query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
5 Q0 3137 32 0.681213 TfIdf_with_PseudoRel
5 Q0 1591 33 0.669120 TfIdf_with_PseudoRel
5 Q0 1937 34 0.665152 TfIdf_with_PseudoRel
5 Q0 2358 35 0.656891 TfIdf_with_PseudoRel
5 Q0 2319 36 0.655782 TfIdf_with_PseudoRel
5 Q0 2522 37 0.654433 TfIdf_with_PseudoRel
5 Q0 3002 38 0.652146 TfIdf_with_PseudoRel
5 Q0 1741 39 0.628700 TfIdf_with_PseudoRel
5 Q0 2860 40 0.626922 TfIdf_with_PseudoRel
5 Q0 1978 41 0.623908 TfIdf_with_PseudoRel
5 Q0 2138 42 0.617649 TfIdf_with_PseudoRel
5 Q0 1503 43 0.606902 TfIdf_with_PseudoRel
5 Q0 1671 44 0.606788 TfIdf_with_PseudoRel
5 Q0 1719 45 0.599230 TfIdf_with_PseudoRel
5 Q0 2106 46 0.589773 TfIdf_with_PseudoRel
5 Q0 3146 47 0.588781 TfIdf_with_PseudoRel
5 Q0 2841 48 0.578014 TfIdf_with_PseudoRel
5 Q0 2424 49 0.562568 TfIdf_with_PseudoRel
5 Q0 1409 50 0.557032 TfIdf_with_PseudoRel
5 Q0 3025 51 0.556578 TfIdf_with_PseudoRel
5 Q0 2622 52 0.552305 TfIdf_with_PseudoRel
5 Q0 1572 53 0.549687 TfIdf_with_PseudoRel
5 Q0 1699 54 0.543902 TfIdf_with_PseudoRel
5 Q0 2786 55 0.542826 TfIdf_with_PseudoRel
5 Q0 2451 56 0.538161 TfIdf_with_PseudoRel
5 Q0 1767 57 0.537637 TfIdf_with_PseudoRel
5 Q0 2957 58 0.537165 TfIdf_with_PseudoRel
5 Q0 1307 59 0.535285 TfIdf_with_PseudoRel
5 Q0 2452 60 0.528224 TfIdf_with_PseudoRel
5 Q0 2978 61 0.527342 TfIdf_with_PseudoRel
5 Q0 1534 62 0.524241 TfIdf_with_PseudoRel
5 Q0 1856 63 0.515316 TfIdf_with_PseudoRel
5 Q0 2198 64 0.514708 TfIdf_with_PseudoRel
5 Q0 1033 65 0.512133 TfIdf_with_PseudoRel
5 Q0 2820 66 0.501896 TfIdf_with_PseudoRel
5 Q0 3077 67 0.501286 TfIdf_with_PseudoRel
5 Q0 2738 68 0.498516 TfIdf_with_PseudoRel
5 Q0 1960 69 0.497857 TfIdf_with_PseudoRel
5 Q0 2389 70 0.496958 TfIdf_with_PseudoRel
5 Q0 2887 71 0.494479 TfIdf_with_PseudoRel
5 Q0 2196 72 0.491058 TfIdf_with_PseudoRel
5 Q0 2959 73 0.488660 TfIdf_with_PseudoRel
5 Q0 2626 74 0.486985 TfIdf_with_PseudoRel
5 Q0 2971 75 0.486121 TfIdf_with_PseudoRel
5 Q0 1665 76 0.485023 TfIdf_with_PseudoRel
5 Q0 3050 77 0.484493 TfIdf_with_PseudoRel
5 Q0 2740 78 0.482794 TfIdf_with_PseudoRel
5 Q0 2299 79 0.482007 TfIdf_with_PseudoRel
5 Q0 2629 80 0.481492 TfIdf_with_PseudoRel
5 Q0 2246 81 0.480279 TfIdf_with_PseudoRel
5 Q0 1697 82 0.476860 TfIdf_with_PseudoRel
5 Q0 3012 83 0.475942 TfIdf_with_PseudoRel
5 Q0 1695 84 0.472257 TfIdf_with_PseudoRel
5 Q0 2470 85 0.469366 TfIdf_with_PseudoRel
5 Q0 1959 86 0.468704 TfIdf_with_PseudoRel
5 Q0 1885 87 0.464098 TfIdf_with_PseudoRel
5 Q0 2985 88 0.463438 TfIdf_with_PseudoRel
5 Q0 2546 89 0.462275 TfIdf_with_PseudoRel
5 Q0 2406 90 0.460788 TfIdf_with_PseudoRel
5 Q0 2356 91 0.459412 TfIdf_with_PseudoRel
5 Q0 1835 92 0.452991 TfIdf_with_PseudoRel
5 Q0 1484 93 0.452432 TfIdf_with_PseudoRel
5 Q0 1108 94 0.452093 TfIdf_with_PseudoRel
5 Q0 1392 95 0.451151 TfIdf_with_PseudoRel
5 Q0 2152 96 0.449973 TfIdf_with_PseudoRel
5 Q0 2321 97 0.449851 TfIdf_with_PseudoRel
5 Q0 1853 98 0.448889 TfIdf_with_PseudoRel
5 Q0 2645 99 0.448793 TfIdf_with_PseudoRel
5 Q0 2433 100 0.446608 TfIdf_with_PseudoRel
