query_id Q0 docid rank TfIdf_with_PseudoRel_score system_name
33 Q0 2726 67 0.227644 TfIdf_with_PseudoRel
33 Q0 1066 68 0.227474 TfIdf_with_PseudoRel
33 Q0 2047 69 0.227172 TfIdf_with_PseudoRel
33 Q0 1989 70 0.226093 TfIdf_with_PseudoRel
33 Q0 1265 71 0.225966 TfIdf_with_PseudoRel
33 Q0 2155 72 0.225085 TfIdf_with_PseudoRel
33 Q0 1825 73 0.224729 TfIdf_with_PseudoRel
33 Q0 2134 74 0.224339 TfIdf_with_PseudoRel
33 Q0 1767 75 0.221516 TfIdf_with_PseudoRel
33 Q0 2547 76 0.220498 TfIdf_with_PseudoRel
33 Q0 1 77 0.220175 TfIdf_with_PseudoRel
33 Q0 1905 78 0.219697 TfIdf_with_PseudoRel
33 Q0 761 79 0.219687 TfIdf_with_PseudoRel
33 Q0 2695 80 0.219491 TfIdf_with_PseudoRel
33 Q0 2317 81 0.219003 TfIdf_with_PseudoRel
33 Q0 1549 82 0.217989 TfIdf_with_PseudoRel
33 Q0 2719 83 0.215990 TfIdf_with_PseudoRel
33 Q0 2198 84 0.215960 TfIdf_with_PseudoRel
33 Q0 616 85 0.214693 TfIdf_with_PseudoRel
33 Q0 2251 86 0.213673 TfIdf_with_PseudoRel
33 Q0 2138 87 0.211040 TfIdf_with_PseudoRel
33 Q0 2126 88 0.210777 TfIdf_with_PseudoRel
33 Q0 2083 89 0.209506 TfIdf_with_PseudoRel
33 Q0 2046 90 0.208917 TfIdf_with_PseudoRel
33 Q0 2898 91 0.208796 TfIdf_with_PseudoRel
33 Q0 2833 92 0.208535 TfIdf_with_PseudoRel
33 Q0 1683 93 0.208463 TfIdf_with_PseudoRel
33 Q0 2325 94 0.207003 TfIdf_with_PseudoRel
33 Q0 464 95 0.204768 TfIdf_with_PseudoRel
33 Q0 2050 96 0.204673 TfIdf_with_PseudoRel
33 Q0 2033 97 0.203507 TfIdf_with_PseudoRel
33 Q0 397 98 0.203332 TfIdf_with_PseudoRel
33 Q0 2716 99 0.202663 TfIdf_with_PseudoRel
33 Q0 2787 100 0.202106 TfIdf_with_PseudoRel
